underlying_symbol,datetime,trading_date,dominant_id,open,close,high,low,total_turnover,volume,open_interest
CJ,2021-11-29 11:15:00,2021-11-29,CJ2205,9269.47707882039,9280.302745481786,9283.009162147135,9255.944995493644,0,349.0,74198.0
CJ,2021-11-29 11:20:00,2021-11-29,CJ2205,9283.009162147135,9266.77066215504,9285.715578812484,9261.357828824343,0,309.0,74195.0
CJ,2021-11-29 11:25:00,2021-11-29,CJ2205,9266.77066215504,9258.651412158993,9274.889912151088,9258.651412158993,0,223.0,74154.0
CJ,2021-11-29 11:30:00,2021-11-29,CJ2205,9258.651412158993,9255.944995493644,9266.77066215504,9247.825745497597,0,656.0,73996.0
CJ,2021-11-29 13:35:00,2021-11-29,CJ2205,9250.532162162946,9250.532162162946,9255.944995493644,9226.174412174805,0,1009.0,74046.0
CJ,2021-11-29 13:40:00,2021-11-29,CJ2205,9250.532162162946,9250.532162162946,9261.357828824343,9239.70649550155,0,433.0,74108.0
CJ,2021-11-29 13:45:00,2021-11-29,CJ2205,9247.825745497597,9261.357828824343,9280.302745481786,9245.119328832248,0,651.0,74144.0
CJ,2021-11-29 13:50:00,2021-11-29,CJ2205,9261.357828824343,9266.77066215504,9269.47707882039,9258.651412158993,0,234.0,74213.0
CJ,2021-11-29 13:55:00,2021-11-29,CJ2205,9264.064245489692,9285.715578812484,9285.715578812484,9250.532162162946,0,647.0,74242.0
CJ,2021-11-29 14:00:00,2021-11-29,CJ2205,9283.009162147135,9266.77066215504,9299.247662139229,9261.357828824343,0,906.0,74299.0
CJ,2021-11-29 14:05:00,2021-11-29,CJ2205,9264.064245489692,9261.357828824343,9283.009162147135,9261.357828824343,0,316.0,74251.0
CJ,2021-11-29 14:10:00,2021-11-29,CJ2205,9258.651412158993,9264.064245489692,9269.47707882039,9255.944995493644,0,416.0,74209.0
CJ,2021-11-29 14:15:00,2021-11-29,CJ2205,9261.357828824343,9247.825745497597,9266.77066215504,9239.70649550155,0,836.0,74219.0
CJ,2021-11-29 14:20:00,2021-11-29,CJ2205,9247.825745497597,9245.119328832248,9255.944995493644,9223.467995509456,0,1089.0,74087.0
CJ,2021-11-29 14:25:00,2021-11-29,CJ2205,9247.825745497597,9253.238578828295,9264.064245489692,9237.000078836201,0,411.0,74029.0
CJ,2021-11-29 14:30:00,2021-11-29,CJ2205,9255.944995493644,9264.064245489692,9269.47707882039,9250.532162162946,0,400.0,74013.0
CJ,2021-11-29 14:35:00,2021-11-29,CJ2205,9264.064245489692,9258.651412158993,9272.183495485739,9258.651412158993,0,362.0,73947.0
CJ,2021-11-29 14:40:00,2021-11-29,CJ2205,9258.651412158993,9264.064245489692,9269.47707882039,9258.651412158993,0,199.0,73899.0
CJ,2021-11-29 14:45:00,2021-11-29,CJ2205,9266.77066215504,9269.47707882039,9269.47707882039,9261.357828824343,0,249.0,73852.0
CJ,2021-11-29 14:50:00,2021-11-29,CJ2205,9266.77066215504,9255.944995493644,9269.47707882039,9245.119328832248,0,499.0,73789.0
CJ,2021-11-29 14:55:00,2021-11-29,CJ2205,9250.532162162946,9258.651412158993,9264.064245489692,9250.532162162946,0,425.0,73696.0
CJ,2021-11-29 15:00:00,2021-11-29,CJ2205,9258.651412158993,9264.064245489692,9272.183495485739,9255.944995493644,0,1154.0,73144.0
CJ,2021-11-30 09:05:00,2021-11-30,CJ2205,9283.009162147135,9204.523078852013,9283.009162147135,9180.165328863872,0,5173.0,73589.0
CJ,2021-11-30 09:10:00,2021-11-30,CJ2205,9201.816662186664,9134.156245552938,9207.229495517362,9123.330578891544,0,4134.0,72932.0
CJ,2021-11-30 09:15:00,2021-11-30,CJ2205,9128.743412222242,9158.51399554108,9174.752495533174,9128.743412222242,0,1684.0,72848.0
CJ,2021-11-30 09:20:00,2021-11-30,CJ2205,9155.80757887573,9155.80757887573,9172.046078867825,9131.44982888759,0,1312.0,72889.0
CJ,2021-11-30 09:25:00,2021-11-30,CJ2205,9153.101162210382,9153.101162210382,9163.926828871778,9128.743412222242,0,1084.0,72769.0
CJ,2021-11-30 09:30:00,2021-11-30,CJ2205,9150.394745545032,9166.633245537127,9172.046078867825,9136.862662218287,0,1024.0,72894.0
CJ,2021-11-30 09:35:00,2021-11-30,CJ2205,9166.633245537127,9264.064245489692,9320.898995462021,9163.926828871778,0,5718.0,73332.0
CJ,2021-11-30 09:40:00,2021-11-30,CJ2205,9264.064245489692,9218.055162178758,9264.064245489692,9212.64232884806,0,1249.0,73276.0
CJ,2021-11-30 09:45:00,2021-11-30,CJ2205,9212.64232884806,9237.000078836201,9245.119328832248,9212.64232884806,0,827.0,73263.0
CJ,2021-11-30 09:50:00,2021-11-30,CJ2205,9239.70649550155,9255.944995493644,9258.651412158993,9228.880828840154,0,664.0,73400.0
CJ,2021-11-30 09:55:00,2021-11-30,CJ2205,9255.944995493644,9231.587245505503,9258.651412158993,9228.880828840154,0,505.0,73375.0
CJ,2021-11-30 10:00:00,2021-11-30,CJ2205,9231.587245505503,9231.587245505503,9239.70649550155,9218.055162178758,0,530.0,73445.0
CJ,2021-11-30 10:05:00,2021-11-30,CJ2205,9231.587245505503,9231.587245505503,9237.000078836201,9218.055162178758,0,346.0,73474.0
CJ,2021-11-30 10:10:00,2021-11-30,CJ2205,9237.000078836201,9155.80757887573,9237.000078836201,9147.688328879683,0,1321.0,72999.0
CJ,2021-11-30 10:15:00,2021-11-30,CJ2205,9150.394745545032,9166.633245537127,9172.046078867825,9136.862662218287,0,2190.0,72930.0
CJ,2021-11-30 10:35:00,2021-11-30,CJ2205,9169.339662202476,9163.926828871778,9172.046078867825,9139.569078883636,0,767.0,72792.0
CJ,2021-11-30 10:40:00,2021-11-30,CJ2205,9161.220412206429,9166.633245537127,9193.697412190617,9150.394745545032,0,789.0,72712.0
CJ,2021-11-30 10:45:00,2021-11-30,CJ2205,9169.339662202476,9190.990995525268,9196.403828855966,9163.926828871778,0,314.0,72712.0
CJ,2021-11-30 10:50:00,2021-11-30,CJ2205,9180.165328863872,9166.633245537127,9180.165328863872,9150.394745545032,0,433.0,72716.0
CJ,2021-11-30 10:55:00,2021-11-30,CJ2205,9163.926828871778,9180.165328863872,9185.57816219457,9150.394745545032,0,311.0,72696.0
CJ,2021-11-30 11:00:00,2021-11-30,CJ2205,9180.165328863872,9172.046078867825,9180.165328863872,9166.633245537127,0,195.0,72673.0
CJ,2021-11-30 11:05:00,2021-11-30,CJ2205,9174.752495533174,9158.51399554108,9180.165328863872,9158.51399554108,0,340.0,72650.0
CJ,2021-11-30 11:10:00,2021-11-30,CJ2205,9163.926828871778,9172.046078867825,9185.57816219457,9155.80757887573,0,325.0,72625.0
CJ,2021-11-30 11:15:00,2021-11-30,CJ2205,9169.339662202476,9193.697412190617,9212.64232884806,9169.339662202476,0,1010.0,72654.0
CJ,2021-11-30 11:20:00,2021-11-30,CJ2205,9193.697412190617,9185.57816219457,9193.697412190617,9174.752495533174,0,276.0,72656.0
CJ,2021-11-30 11:25:00,2021-11-30,CJ2205,9182.87174552922,9196.403828855966,9201.816662186664,9174.752495533174,0,270.0,72656.0
CJ,2021-11-30 11:30:00,2021-11-30,CJ2205,9196.403828855966,9172.046078867825,9201.816662186664,9155.80757887573,0,578.0,72505.0
CJ,2021-11-30 13:35:00,2021-11-30,CJ2205,9158.51399554108,9174.752495533174,9180.165328863872,9139.569078883636,0,1210.0,72474.0
CJ,2021-11-30 13:40:00,2021-11-30,CJ2205,9174.752495533174,9161.220412206429,9182.87174552922,9155.80757887573,0,400.0,72517.0
CJ,2021-11-30 13:45:00,2021-11-30,CJ2205,9158.51399554108,9150.394745545032,9172.046078867825,9150.394745545032,0,744.0,72513.0
CJ,2021-11-30 13:50:00,2021-11-30,CJ2205,9147.688328879683,9174.752495533174,9174.752495533174,9115.211328895497,0,1990.0,72520.0
CJ,2021-11-30 13:55:00,2021-11-30,CJ2205,9172.046078867825,9172.046078867825,9196.403828855966,9153.101162210382,0,956.0,72398.0
CJ,2021-11-30 14:00:00,2021-11-30,CJ2205,9163.926828871778,9182.87174552922,9188.284578859919,9163.926828871778,0,663.0,72549.0
CJ,2021-11-30 14:05:00,2021-11-30,CJ2205,9182.87174552922,9193.697412190617,9196.403828855966,9180.165328863872,0,563.0,72512.0
CJ,2021-11-30 14:10:00,2021-11-30,CJ2205,9193.697412190617,9193.697412190617,9247.825745497597,9190.990995525268,0,1812.0,72534.0
CJ,2021-11-30 14:15:00,2021-11-30,CJ2205,9190.990995525268,9199.110245521315,9199.110245521315,9180.165328863872,0,632.0,72529.0
CJ,2021-11-30 14:20:00,2021-11-30,CJ2205,9201.816662186664,9185.57816219457,9201.816662186664,9185.57816219457,0,302.0,72475.0
CJ,2021-11-30 14:25:00,2021-11-30,CJ2205,9185.57816219457,9163.926828871778,9188.284578859919,9163.926828871778,0,652.0,72374.0
CJ,2021-11-30 14:30:00,2021-11-30,CJ2205,9163.926828871778,9177.458912198523,9188.284578859919,9155.80757887573,0,452.0,72344.0
CJ,2021-11-30 14:35:00,2021-11-30,CJ2205,9177.458912198523,9180.165328863872,9190.990995525268,9172.046078867825,0,388.0,72238.0
CJ,2021-11-30 14:40:00,2021-11-30,CJ2205,9177.458912198523,9190.990995525268,9190.990995525268,9166.633245537127,0,448.0,72240.0
CJ,2021-11-30 14:45:00,2021-11-30,CJ2205,9190.990995525268,9193.697412190617,9223.467995509456,9185.57816219457,0,1122.0,71984.0
CJ,2021-11-30 14:50:00,2021-11-30,CJ2205,9193.697412190617,9207.229495517362,9215.348745513409,9190.990995525268,0,360.0,72017.0
CJ,2021-11-30 14:55:00,2021-11-30,CJ2205,9204.523078852013,9204.523078852013,9212.64232884806,9201.816662186664,0,425.0,72024.0
CJ,2021-11-30 15:00:00,2021-11-30,CJ2205,9204.523078852013,9209.935912182711,9228.880828840154,9201.816662186664,0,1546.0,71467.0
CJ,2021-12-01 09:05:00,2021-12-01,CJ2205,9147.688328879683,9174.752495533174,9180.165328863872,9101.679245568752,0,4528.0,72076.0
CJ,2021-12-01 09:10:00,2021-12-01,CJ2205,9174.752495533174,9153.101162210382,9190.990995525268,9139.569078883636,0,1194.0,72139.0
CJ,2021-12-01 09:15:00,2021-12-01,CJ2205,9150.394745545032,9139.569078883636,9161.220412206429,9139.569078883636,0,607.0,72238.0
CJ,2021-12-01 09:20:00,2021-12-01,CJ2205,9139.569078883636,9117.917745560846,9153.101162210382,9107.09207889945,0,1660.0,72289.0
CJ,2021-12-01 09:25:00,2021-12-01,CJ2205,9112.504912230148,9136.862662218287,9147.688328879683,9104.3856622341,0,1304.0,72333.0
CJ,2021-12-01 09:30:00,2021-12-01,CJ2205,9136.862662218287,9131.44982888759,9161.220412206429,9123.330578891544,0,668.0,72417.0
CJ,2021-12-01 09:35:00,2021-12-01,CJ2205,9131.44982888759,9147.688328879683,9155.80757887573,9131.44982888759,0,395.0,72451.0
CJ,2021-12-01 09:40:00,2021-12-01,CJ2205,9150.394745545032,9134.156245552938,9174.752495533174,9126.036995556893,0,1115.0,72591.0
CJ,2021-12-01 09:45:00,2021-12-01,CJ2205,9136.862662218287,9144.981912214334,9155.80757887573,9123.330578891544,0,376.0,72564.0
CJ,2021-12-01 09:50:00,2021-12-01,CJ2205,9144.981912214334,9155.80757887573,9166.633245537127,9139.569078883636,0,570.0,72644.0
CJ,2021-12-01 09:55:00,2021-12-01,CJ2205,9158.51399554108,9139.569078883636,9158.51399554108,9136.862662218287,0,201.0,72652.0
CJ,2021-12-01 10:00:00,2021-12-01,CJ2205,9142.275495548985,9163.926828871778,9166.633245537127,9139.569078883636,0,365.0,72686.0
CJ,2021-12-01 10:05:00,2021-12-01,CJ2205,9161.220412206429,9150.394745545032,9166.633245537127,9147.688328879683,0,251.0,72714.0
CJ,2021-12-01 10:10:00,2021-12-01,CJ2205,9150.394745545032,9163.926828871778,9169.339662202476,9150.394745545032,0,287.0,72729.0
CJ,2021-12-01 10:15:00,2021-12-01,CJ2205,9158.51399554108,9161.220412206429,9166.633245537127,9147.688328879683,0,249.0,72728.0
CJ,2021-12-01 10:35:00,2021-12-01,CJ2205,9166.633245537127,9147.688328879683,9174.752495533174,9147.688328879683,0,700.0,72768.0
CJ,2021-12-01 10:40:00,2021-12-01,CJ2205,9147.688328879683,9150.394745545032,9161.220412206429,9144.981912214334,0,220.0,72804.0
CJ,2021-12-01 10:45:00,2021-12-01,CJ2205,9150.394745545032,9155.80757887573,9158.51399554108,9142.275495548985,0,299.0,72857.0
CJ,2021-12-01 10:50:00,2021-12-01,CJ2205,9158.51399554108,9123.330578891544,9158.51399554108,9123.330578891544,0,456.0,72809.0
CJ,2021-12-01 10:55:00,2021-12-01,CJ2205,9126.036995556893,9131.44982888759,9144.981912214334,9120.624162226195,0,491.0,72793.0
CJ,2021-12-01 11:00:00,2021-12-01,CJ2205,9131.44982888759,9126.036995556893,9136.862662218287,9115.211328895497,0,831.0,72595.0
CJ,2021-12-01 11:05:00,2021-12-01,CJ2205,9128.743412222242,9144.981912214334,9147.688328879683,9123.330578891544,0,392.0,72600.0
CJ,2021-12-01 11:10:00,2021-12-01,CJ2205,9144.981912214334,9144.981912214334,9147.688328879683,9128.743412222242,0,187.0,72600.0
CJ,2021-12-01 11:15:00,2021-12-01,CJ2205,9142.275495548985,9150.394745545032,9158.51399554108,9139.569078883636,0,304.0,72561.0
CJ,2021-12-01 11:20:00,2021-12-01,CJ2205,9147.688328879683,9150.394745545032,9153.101162210382,9136.862662218287,0,239.0,72526.0
CJ,2021-12-01 11:25:00,2021-12-01,CJ2205,9147.688328879683,9153.101162210382,9163.926828871778,9144.981912214334,0,304.0,72482.0
CJ,2021-12-01 11:30:00,2021-12-01,CJ2205,9155.80757887573,9201.816662186664,9204.523078852013,9153.101162210382,0,1532.0,72277.0
CJ,2021-12-01 13:35:00,2021-12-01,CJ2205,9201.816662186664,9234.293662170852,9253.238578828295,9180.165328863872,0,2747.0,72933.0
CJ,2021-12-01 13:40:00,2021-12-01,CJ2205,9234.293662170852,9226.174412174805,9237.000078836201,9209.935912182711,0,927.0,72948.0
CJ,2021-12-01 13:45:00,2021-12-01,CJ2205,9223.467995509456,9212.64232884806,9226.174412174805,9199.110245521315,0,725.0,72922.0
CJ,2021-12-01 13:50:00,2021-12-01,CJ2205,9212.64232884806,9226.174412174805,9231.587245505503,9207.229495517362,0,711.0,73091.0
CJ,2021-12-01 13:55:00,2021-12-01,CJ2205,9226.174412174805,9215.348745513409,9231.587245505503,9209.935912182711,0,665.0,73268.0
CJ,2021-12-01 14:00:00,2021-12-01,CJ2205,9223.467995509456,9226.174412174805,9237.000078836201,9218.055162178758,0,514.0,73299.0
CJ,2021-12-01 14:05:00,2021-12-01,CJ2205,9226.174412174805,9228.880828840154,9247.825745497597,9226.174412174805,0,631.0,73274.0
CJ,2021-12-01 14:10:00,2021-12-01,CJ2205,9228.880828840154,9218.055162178758,9231.587245505503,9207.229495517362,0,461.0,73292.0
CJ,2021-12-01 14:15:00,2021-12-01,CJ2205,9220.761578844107,9212.64232884806,9223.467995509456,9201.816662186664,0,293.0,73302.0
CJ,2021-12-01 14:20:00,2021-12-01,CJ2205,9212.64232884806,9234.293662170852,9242.4129121669,9212.64232884806,0,471.0,73406.0
CJ,2021-12-01 14:25:00,2021-12-01,CJ2205,9237.000078836201,9247.825745497597,9250.532162162946,9226.174412174805,0,644.0,73505.0
CJ,2021-12-01 14:30:00,2021-12-01,CJ2205,9247.825745497597,9231.587245505503,9250.532162162946,9228.880828840154,0,465.0,73617.0
CJ,2021-12-01 14:35:00,2021-12-01,CJ2205,9234.293662170852,9242.4129121669,9255.944995493644,9226.174412174805,0,839.0,73685.0
CJ,2021-12-01 14:40:00,2021-12-01,CJ2205,9245.119328832248,9245.119328832248,9250.532162162946,9239.70649550155,0,288.0,73704.0
CJ,2021-12-01 14:45:00,2021-12-01,CJ2205,9245.119328832248,9261.357828824343,9264.064245489692,9239.70649550155,0,653.0,73755.0
CJ,2021-12-01 14:50:00,2021-12-01,CJ2205,9264.064245489692,9247.825745497597,9264.064245489692,9242.4129121669,0,738.0,73646.0
CJ,2021-12-01 14:55:00,2021-12-01,CJ2205,9250.532162162946,9231.587245505503,9253.238578828295,9228.880828840154,0,577.0,73431.0
CJ,2021-12-01 15:00:00,2021-12-01,CJ2205,9234.293662170852,9226.174412174805,9237.000078836201,9223.467995509456,0,948.0,73019.0
CJ,2021-12-02 09:05:00,2021-12-02,CJ2205,9199.110245521315,9180.165328863872,9218.055162178758,9174.752495533174,0,2963.0,73385.0
CJ,2021-12-02 09:10:00,2021-12-02,CJ2205,9182.87174552922,9144.981912214334,9182.87174552922,9123.330578891544,0,3086.0,73086.0
CJ,2021-12-02 09:15:00,2021-12-02,CJ2205,9150.394745545032,9166.633245537127,9169.339662202476,9136.862662218287,0,1202.0,73080.0
CJ,2021-12-02 09:20:00,2021-12-02,CJ2205,9163.926828871778,9150.394745545032,9166.633245537127,9139.569078883636,0,692.0,73082.0
CJ,2021-12-02 09:25:00,2021-12-02,CJ2205,9147.688328879683,9172.046078867825,9174.752495533174,9147.688328879683,0,710.0,73106.0
CJ,2021-12-02 09:30:00,2021-12-02,CJ2205,9169.339662202476,9166.633245537127,9177.458912198523,9155.80757887573,0,622.0,73075.0
CJ,2021-12-02 09:35:00,2021-12-02,CJ2205,9161.220412206429,9166.633245537127,9174.752495533174,9142.275495548985,0,738.0,73189.0
CJ,2021-12-02 09:40:00,2021-12-02,CJ2205,9166.633245537127,9190.990995525268,9199.110245521315,9161.220412206429,0,862.0,73349.0
CJ,2021-12-02 09:45:00,2021-12-02,CJ2205,9188.284578859919,9188.284578859919,9201.816662186664,9182.87174552922,0,629.0,73432.0
CJ,2021-12-02 09:50:00,2021-12-02,CJ2205,9188.284578859919,9188.284578859919,9190.990995525268,9174.752495533174,0,350.0,73458.0
CJ,2021-12-02 09:55:00,2021-12-02,CJ2205,9185.57816219457,9172.046078867825,9188.284578859919,9169.339662202476,0,301.0,73498.0
CJ,2021-12-02 10:00:00,2021-12-02,CJ2205,9172.046078867825,9153.101162210382,9172.046078867825,9144.981912214334,0,871.0,73320.0
CJ,2021-12-02 10:05:00,2021-12-02,CJ2205,9153.101162210382,9144.981912214334,9163.926828871778,9144.981912214334,0,511.0,73246.0
CJ,2021-12-02 10:10:00,2021-12-02,CJ2205,9144.981912214334,9150.394745545032,9161.220412206429,9142.275495548985,0,588.0,73184.0
CJ,2021-12-02 10:15:00,2021-12-02,CJ2205,9150.394745545032,9144.981912214334,9158.51399554108,9144.981912214334,0,347.0,73112.0
CJ,2021-12-02 10:35:00,2021-12-02,CJ2205,9144.981912214334,9139.569078883636,9150.394745545032,9131.44982888759,0,777.0,73125.0
CJ,2021-12-02 10:40:00,2021-12-02,CJ2205,9139.569078883636,9128.743412222242,9144.981912214334,9126.036995556893,0,784.0,73141.0
CJ,2021-12-02 10:45:00,2021-12-02,CJ2205,9128.743412222242,9142.275495548985,9150.394745545032,9126.036995556893,0,557.0,73156.0
CJ,2021-12-02 10:50:00,2021-12-02,CJ2205,9142.275495548985,9155.80757887573,9158.51399554108,9134.156245552938,0,501.0,73080.0
CJ,2021-12-02 10:55:00,2021-12-02,CJ2205,9153.101162210382,9142.275495548985,9158.51399554108,9134.156245552938,0,504.0,73078.0
CJ,2021-12-02 11:00:00,2021-12-02,CJ2205,9144.981912214334,9144.981912214334,9150.394745545032,9134.156245552938,0,238.0,73075.0
CJ,2021-12-02 11:05:00,2021-12-02,CJ2205,9144.981912214334,9147.688328879683,9153.101162210382,9134.156245552938,0,325.0,73113.0
CJ,2021-12-02 11:10:00,2021-12-02,CJ2205,9147.688328879683,9134.156245552938,9150.394745545032,9131.44982888759,0,382.0,73031.0
CJ,2021-12-02 11:15:00,2021-12-02,CJ2205,9134.156245552938,9139.569078883636,9139.569078883636,9128.743412222242,0,310.0,73016.0
CJ,2021-12-02 11:20:00,2021-12-02,CJ2205,9144.981912214334,9136.862662218287,9144.981912214334,9134.156245552938,0,241.0,73000.0
CJ,2021-12-02 11:25:00,2021-12-02,CJ2205,9136.862662218287,9139.569078883636,9155.80757887573,9107.09207889945,0,1665.0,72818.0
CJ,2021-12-02 11:30:00,2021-12-02,CJ2205,9139.569078883636,9120.624162226195,9153.101162210382,9120.624162226195,0,543.0,72769.0
CJ,2021-12-02 13:35:00,2021-12-02,CJ2205,9123.330578891544,9147.688328879683,9172.046078867825,9098.972828903403,0,1914.0,72670.0
CJ,2021-12-02 13:40:00,2021-12-02,CJ2205,9153.101162210382,9147.688328879683,9163.926828871778,9142.275495548985,0,552.0,72678.0
CJ,2021-12-02 13:45:00,2021-12-02,CJ2205,9147.688328879683,9144.981912214334,9155.80757887573,9139.569078883636,0,259.0,72655.0
CJ,2021-12-02 13:50:00,2021-12-02,CJ2205,9139.569078883636,9158.51399554108,9158.51399554108,9126.036995556893,0,576.0,72652.0
CJ,2021-12-02 13:55:00,2021-12-02,CJ2205,9155.80757887573,9172.046078867825,9174.752495533174,9147.688328879683,0,751.0,72807.0
CJ,2021-12-02 14:00:00,2021-12-02,CJ2205,9172.046078867825,9199.110245521315,9204.523078852013,9158.51399554108,0,1098.0,72975.0
CJ,2021-12-02 14:05:00,2021-12-02,CJ2205,9201.816662186664,9193.697412190617,9209.935912182711,9174.752495533174,0,1054.0,73289.0
CJ,2021-12-02 14:10:00,2021-12-02,CJ2205,9193.697412190617,9193.697412190617,9218.055162178758,9190.990995525268,0,1286.0,73678.0
CJ,2021-12-02 14:15:00,2021-12-02,CJ2205,9193.697412190617,9190.990995525268,9204.523078852013,9174.752495533174,0,735.0,73678.0
CJ,2021-12-02 14:20:00,2021-12-02,CJ2205,9190.990995525268,9182.87174552922,9193.697412190617,9166.633245537127,0,581.0,73558.0
CJ,2021-12-02 14:25:00,2021-12-02,CJ2205,9180.165328863872,9188.284578859919,9199.110245521315,9177.458912198523,0,386.0,73575.0
CJ,2021-12-02 14:30:00,2021-12-02,CJ2205,9188.284578859919,9193.697412190617,9196.403828855966,9188.284578859919,0,332.0,73733.0
CJ,2021-12-02 14:35:00,2021-12-02,CJ2205,9193.697412190617,9193.697412190617,9193.697412190617,9185.57816219457,0,254.0,73806.0
CJ,2021-12-02 14:40:00,2021-12-02,CJ2205,9190.990995525268,9193.697412190617,9193.697412190617,9166.633245537127,0,621.0,73539.0
CJ,2021-12-02 14:45:00,2021-12-02,CJ2205,9185.57816219457,9169.339662202476,9196.403828855966,9169.339662202476,0,369.0,73519.0
CJ,2021-12-02 14:50:00,2021-12-02,CJ2205,9180.165328863872,9174.752495533174,9190.990995525268,9169.339662202476,0,316.0,73495.0
CJ,2021-12-02 14:55:00,2021-12-02,CJ2205,9180.165328863872,9174.752495533174,9182.87174552922,9158.51399554108,0,640.0,73207.0
CJ,2021-12-02 15:00:00,2021-12-02,CJ2205,9172.046078867825,9180.165328863872,9182.87174552922,9163.926828871778,0,983.0,72757.0
CJ,2021-12-03 09:05:00,2021-12-03,CJ2205,9155.80757887573,9193.697412190617,9255.944995493644,9153.101162210382,0,3668.0,72994.0
CJ,2021-12-03 09:10:00,2021-12-03,CJ2205,9196.403828855966,9196.403828855966,9207.229495517362,9174.752495533174,0,1038.0,73045.0
CJ,2021-12-03 09:15:00,2021-12-03,CJ2205,9196.403828855966,9174.752495533174,9196.403828855966,9161.220412206429,0,699.0,73091.0
