_id,startTime,endTime,instrument,instrument_id,ins_id_ex
65868f79f30b23a817daa655,2023-05-05,2023-05-19,SM,SM2307,SM307
65868f79f30b23a817daa656,2023-05-22,2023-06-30,SM,SM2309,SM309
65868f79f30b23a817daa657,2023-07-03,2023-08-23,SM,SM2310,SM310
65868f79f30b23a817daa658,2023-08-24,2023-09-26,SM,SM2311,SM311
65868f79f30b23a817daa659,2023-09-27,2023-10-27,SM,SM2312,SM312
65868f79f30b23a817daa65a,2023-10-30,2023-12-26,SM,SM2402,SM402
65868f79f30b23a817daa65d,2015-09-14,2015-12-22,SN,SN1601,sn1601
65868f79f30b23a817daa65e,2015-12-23,2016-05-04,SN,SN1605,sn1605
65868f79f30b23a817daa65f,2016-05-05,2016-08-31,SN,SN1609,sn1609
65868f79f30b23a817daa660,2016-09-01,2016-12-29,SN,SN1701,sn1701
65868f79f30b23a817daa661,2016-12-30,2017-04-25,SN,SN1705,sn1705
65868f79f30b23a817daa662,2017-04-26,2017-08-30,SN,SN1709,sn1709
65868f79f30b23a817daa663,2017-08-31,2017-12-22,SN,SN1801,sn1801
65868f79f30b23a817daa664,2017-12-25,2018-04-17,SN,SN1805,sn1805
65868f79f30b23a817daa665,2018-04-18,2018-08-15,SN,SN1809,sn1809
65868f79f30b23a817daa666,2018-08-16,2018-12-06,SN,SN1901,sn1901
65868f79f30b23a817daa667,2018-12-07,2019-04-10,SN,SN1905,sn1905
65868f79f30b23a817daa668,2019-04-11,2019-08-09,SN,SN1909,sn1909
65868f79f30b23a817daa669,2019-08-12,2019-12-04,SN,SN2001,sn2001
65868f79f30b23a817daa66a,2019-12-05,2019-12-31,SN,SN2005,sn2005
65868f79f30b23a817daa66b,2020-01-02,2020-04-27,SN,SN2006,sn2006
65868f79f30b23a817daa66c,2020-04-28,2020-05-26,SN,SN2007,sn2007
65868f79f30b23a817daa66d,2020-05-27,2020-06-30,SN,SN2008,sn2008
65868f79f30b23a817daa66e,2020-07-01,2020-07-27,SN,SN2009,sn2009
65868f79f30b23a817daa66f,2020-07-28,2020-08-25,SN,SN2010,sn2010
65868f79f30b23a817daa670,2020-08-26,2020-09-24,SN,SN2011,sn2011
65868f79f30b23a817daa671,2020-09-25,2020-10-26,SN,SN2012,sn2012
65868f79f30b23a817daa672,2020-10-27,2020-11-27,SN,SN2101,sn2101
65868f79f30b23a817daa673,2020-11-30,2020-12-28,SN,SN2102,sn2102
65868f79f30b23a817daa674,2020-12-29,2021-01-29,SN,SN2103,sn2103
65868f79f30b23a817daa675,2021-02-01,2021-02-25,SN,SN2104,sn2104
65868f79f30b23a817daa676,2021-02-26,2021-03-29,SN,SN2105,sn2105
65868f79f30b23a817daa677,2021-03-30,2021-04-28,SN,SN2106,sn2106
65868f79f30b23a817daa678,2021-04-29,2021-06-16,SN,SN2107,sn2107
65868f79f30b23a817daa679,2021-06-17,2021-07-22,SN,SN2108,sn2108
65868f79f30b23a817daa67a,2021-07-23,2021-08-26,SN,SN2109,sn2109
65868f79f30b23a817daa67b,2021-08-27,2021-09-23,SN,SN2110,sn2110
65868f79f30b23a817daa67c,2021-09-24,2021-10-22,SN,SN2111,sn2111
65868f79f30b23a817daa67d,2021-10-25,2021-11-24,SN,SN2112,sn2112
65868f79f30b23a817daa67e,2021-11-25,2021-12-24,SN,SN2201,sn2201
65868f79f30b23a817daa67f,2021-12-27,2022-01-24,SN,SN2202,sn2202
65868f79f30b23a817daa680,2022-01-25,2022-02-23,SN,SN2203,sn2203
65868f79f30b23a817daa681,2022-02-24,2022-04-26,SN,SN2205,sn2205
65868f79f30b23a817daa682,2022-04-27,2022-05-27,SN,SN2206,sn2206
65868f79f30b23a817daa683,2022-05-30,2022-06-27,SN,SN2207,sn2207
65868f79f30b23a817daa684,2022-06-28,2022-07-21,SN,SN2208,sn2208
65868f79f30b23a817daa685,2022-07-22,2022-08-23,SN,SN2209,sn2209
65868f79f30b23a817daa686,2022-08-24,2022-09-26,SN,SN2210,sn2210
65868f79f30b23a817daa687,2022-09-27,2022-10-17,SN,SN2211,sn2211
65868f79f30b23a817daa688,2022-10-18,2022-11-24,SN,SN2212,sn2212
65868f79f30b23a817daa689,2022-11-25,2022-12-23,SN,SN2301,sn2301
65868f79f30b23a817daa68a,2022-12-26,2023-01-17,SN,SN2302,sn2302
65868f79f30b23a817daa68b,2023-01-18,2023-02-24,SN,SN2303,sn2303
65868f79f30b23a817daa68c,2023-02-27,2023-03-28,SN,SN2304,sn2304
65868f79f30b23a817daa68d,2023-03-29,2023-04-21,SN,SN2305,sn2305
65868f79f30b23a817daa68e,2023-04-24,2023-05-24,SN,SN2306,sn2306
65868f79f30b23a817daa68f,2023-05-25,2023-06-20,SN,SN2307,sn2307
65868f79f30b23a817daa690,2023-06-21,2023-07-24,SN,SN2308,sn2308
65868f79f30b23a817daa691,2023-07-25,2023-08-21,SN,SN2309,sn2309
65868f79f30b23a817daa692,2023-08-22,2023-09-21,SN,SN2310,sn2310
65868f79f30b23a817daa693,2023-09-22,2023-10-24,SN,SN2311,sn2311
65868f79f30b23a817daa694,2023-10-25,2023-11-20,SN,SN2312,sn2312
65868f79f30b23a817daa695,2023-11-21,2023-12-19,SN,SN2401,sn2401
65868f79f30b23a817daa696,2023-12-20,2024-01-22,SN,SN2402,sn2402
65868f79f30b23a817daa697,2018-11-27,2019-05-06,SP,SP1906,sp1906
65868f79f30b23a817daa698,2019-05-07,2019-08-09,SP,SP1909,sp1909
65868f79f30b23a817daa699,2019-08-12,2019-12-12,SP,SP2001,sp2001
65868f79f30b23a817daa69a,2019-12-13,2020-04-03,SP,SP2005,sp2005
65868f79f30b23a817daa69b,2020-04-07,2020-08-07,SP,SP2009,sp2009
65868f79f30b23a817daa69c,2020-08-10,2020-11-06,SP,SP2012,sp2012
65868f79f30b23a817daa69d,2020-11-09,2020-12-02,SP,SP2101,sp2101
65868f79f30b23a817daa69e,2020-12-03,2021-02-03,SP,SP2103,sp2103
65868f79f30b23a817daa69f,2021-02-04,2021-04-01,SP,SP2105,sp2105
65868f79f30b23a817daa6a0,2021-04-02,2021-05-12,SP,SP2106,sp2106
65868f79f30b23a817daa6a1,2021-05-13,2021-06-09,SP,SP2107,sp2107
65868f79f30b23a817daa6a2,2021-06-10,2021-08-16,SP,SP2109,sp2109
65868f79f30b23a817daa6a3,2021-08-17,2021-09-09,SP,SP2110,sp2110
65868f79f30b23a817daa6a4,2021-09-10,2021-10-19,SP,SP2111,sp2111
65868f79f30b23a817daa6a5,2021-10-20,2021-11-05,SP,SP2112,sp2112
65868f79f30b23a817daa6a6,2021-11-08,2021-12-13,SP,SP2201,sp2201
65868f79f30b23a817daa6a7,2021-12-14,2022-04-07,SP,SP2205,sp2205
65868f79f30b23a817daa6a8,2022-04-08,2022-08-11,SP,SP2209,sp2209
65868f79f30b23a817daa6a9,2022-08-12,2022-12-14,SP,SP2301,sp2301
65868f79f30b23a817daa6aa,2022-12-15,2023-04-14,SP,SP2305,sp2305
65868f79f30b23a817daa6ab,2023-04-17,2023-08-14,SP,SP2309,sp2309
65868f79f30b23a817daa6ac,2023-08-15,2023-12-12,SP,SP2401,sp2401
65868f79f30b23a817daa6ad,2023-12-13,2024-04-09,SP,SP2405,sp2405
65868f79f30b23a817daa6ae,2010-01-04,2010-03-18,SR,SR1009,SR009
65868f79f30b23a817daa6af,2010-03-19,2010-08-18,SR,SR1101,SR101
65868f79f30b23a817daa6b0,2010-08-19,2010-11-01,SR,SR1105,SR105
65868f79f30b23a817daa6b1,2010-11-02,2011-06-14,SR,SR1109,SR109
65868f79f30b23a817daa6b2,2011-06-15,2011-09-19,SR,SR1201,SR201
65868f79f30b23a817daa6b3,2011-09-20,2011-12-28,SR,SR1205,SR205
65868f79f30b23a817daa6b4,2011-12-29,2012-05-28,SR,SR1209,SR209
65868f79f30b23a817daa6b5,2012-05-29,2012-10-26,SR,SR1301,SR301
65868f79f30b23a817daa6b6,2012-10-29,2013-01-23,SR,SR1305,SR305
65868f79f30b23a817daa6b7,2013-01-24,2013-06-28,SR,SR1309,SR309
65868f79f30b23a817daa6b8,2013-07-01,2013-11-11,SR,SR1401,SR401
65868f79f30b23a817daa6b9,2013-11-12,2014-02-21,SR,SR1405,SR405
65868f79f30b23a817daa6ba,2014-02-24,2014-06-18,SR,SR1409,SR409
65868f79f30b23a817daa6bb,2014-06-19,2014-11-11,SR,SR1501,SR501
65868f79f30b23a817daa6bc,2014-11-12,2015-02-13,SR,SR1505,SR505
65868f79f30b23a817daa6bd,2015-02-16,2015-06-24,SR,SR1509,SR509
65868f79f30b23a817daa6be,2015-06-25,2015-11-17,SR,SR1601,SR601
65868f79f30b23a817daa6bf,2015-11-18,2016-03-01,SR,SR1605,SR605
65868f79f30b23a817daa6c0,2016-03-02,2016-07-21,SR,SR1609,SR609
65868f79f30b23a817daa6c1,2016-07-22,2016-12-07,SR,SR1701,SR701
65868f79f30b23a817daa6c2,2016-12-08,2017-03-30,SR,SR1705,SR705
65868f79f30b23a817daa6c3,2017-03-31,2017-07-17,SR,SR1709,SR709
65868f79f30b23a817daa6c4,2017-07-18,2017-12-13,SR,SR1801,SR801
65868f79f30b23a817daa6c5,2017-12-14,2018-03-29,SR,SR1805,SR805
65868f79f30b23a817daa6c6,2018-03-30,2018-07-30,SR,SR1809,SR809
65868f79f30b23a817daa6c7,2018-07-31,2018-11-12,SR,SR1901,SR901
65868f79f30b23a817daa6c8,2018-11-13,2019-03-19,SR,SR1905,SR905
65868f79f30b23a817daa6c9,2019-03-20,2019-07-26,SR,SR1909,SR909
65868f79f30b23a817daa6ca,2019-07-29,2019-12-03,SR,SR2001,SR001
65868f79f30b23a817daa6cb,2019-12-04,2020-03-17,SR,SR2005,SR005
65868f79f30b23a817daa6cc,2020-03-18,2020-08-04,SR,SR2009,SR009
65868f79f30b23a817daa6cd,2020-08-05,2020-11-27,SR,SR2101,SR101
65868f79f30b23a817daa6ce,2020-11-30,2021-03-16,SR,SR2105,SR105
65868f79f30b23a817daa6cf,2021-03-17,2021-08-10,SR,SR2109,SR109
65868f79f30b23a817daa6d0,2021-08-11,2021-12-03,SR,SR2201,SR201
65868f79f30b23a817daa6d1,2021-12-06,2022-04-06,SR,SR2205,SR205
65868f79f30b23a817daa6d2,2022-04-07,2022-08-10,SR,SR2209,SR209
65868f79f30b23a817daa6d3,2022-08-11,2022-11-21,SR,SR2301,SR301
65868f79f30b23a817daa6d4,2022-11-22,2023-01-30,SR,SR2303,SR303
65868f79f30b23a817daa6d5,2023-01-31,2023-03-20,SR,SR2305,SR305
65868f79f30b23a817daa6d6,2023-03-21,2023-05-11,SR,SR2307,SR307
65868f79f30b23a817daa6d7,2023-05-12,2023-07-28,SR,SR2309,SR309
65868f79f30b23a817daa6d8,2023-07-31,2023-12-04,SR,SR2401,SR401
65868f79f30b23a817daa6d9,2023-12-05,2024-04-03,SR,SR2405,SR405
65868f79f30b23a817daa6da,2019-09-25,2019-12-30,SS,SS2002,ss2002
65868f79f30b23a817daa6db,2019-12-31,2020-04-27,SS,SS2006,ss2006
65868f79f30b23a817daa6dc,2020-04-28,2020-05-27,SS,SS2007,ss2007
65868f79f30b23a817daa6dd,2020-05-28,2020-06-30,SS,SS2008,ss2008
65868f79f30b23a817daa6de,2020-07-01,2020-07-30,SS,SS2009,ss2009
65868f79f30b23a817daa6df,2020-07-31,2020-08-24,SS,SS2010,ss2010
65868f79f30b23a817daa6e0,2020-08-25,2020-09-25,SS,SS2011,ss2011
65868f79f30b23a817daa6e1,2020-09-28,2020-10-23,SS,SS2012,ss2012
65868f79f30b23a817daa6e2,2020-10-26,2020-11-23,SS,SS2101,ss2101
65868f79f30b23a817daa6e3,2020-11-24,2020-12-24,SS,SS2102,ss2102
65868f79f30b23a817daa6e4,2020-12-25,2021-01-25,SS,SS2103,ss2103
65868f79f30b23a817daa6e5,2021-01-26,2021-02-25,SS,SS2104,ss2104
65868f79f30b23a817daa6e6,2021-02-26,2021-03-25,SS,SS2105,ss2105
65868f79f30b23a817daa6e7,2021-03-26,2021-04-30,SS,SS2106,ss2106
65868f79f30b23a817daa6e8,2021-05-06,2021-06-07,SS,SS2107,ss2107
65868f79f30b23a817daa6e9,2021-06-08,2021-07-23,SS,SS2108,ss2108
65868f79f30b23a817daa6ea,2021-07-26,2021-08-24,SS,SS2109,ss2109
65868f79f30b23a817daa6eb,2021-08-25,2021-09-27,SS,SS2110,ss2110
65868f79f30b23a817daa6ec,2021-09-28,2021-10-22,SS,SS2111,ss2111
65868f79f30b23a817daa6ed,2021-10-25,2021-11-11,SS,SS2112,ss2112
65868f79f30b23a817daa6ee,2021-11-12,2021-12-15,SS,SS2201,ss2201
65868f79f30b23a817daa6ef,2021-12-16,2022-01-17,SS,SS2202,ss2202
65868f79f30b23a817daa6f0,2022-01-18,2022-02-18,SS,SS2203,ss2203
65868f79f30b23a817daa6f1,2022-02-21,2022-03-24,SS,SS2204,ss2204
65868f79f30b23a817daa6f2,2022-03-25,2022-04-21,SS,SS2205,ss2205
65868f79f30b23a817daa6f3,2022-04-22,2022-05-26,SS,SS2206,ss2206
65868f79f30b23a817daa6f4,2022-05-27,2022-06-24,SS,SS2207,ss2207
65868f79f30b23a817daa6f5,2022-06-27,2022-07-21,SS,SS2208,ss2208
65868f79f30b23a817daa6f6,2022-07-22,2022-08-23,SS,SS2209,ss2209
65868f79f30b23a817daa6f7,2022-08-24,2022-09-22,SS,SS2210,ss2210
65868f79f30b23a817daa6f8,2022-09-23,2022-10-21,SS,SS2211,ss2211
65868f79f30b23a817daa6f9,2022-10-24,2022-11-22,SS,SS2212,ss2212
65868f79f30b23a817daa6fa,2022-11-23,2022-12-20,SS,SS2301,ss2301
65868f79f30b23a817daa6fb,2022-12-21,2023-01-16,SS,SS2302,ss2302
65868f79f30b23a817daa6fc,2023-01-17,2023-02-21,SS,SS2303,ss2303
65868f79f30b23a817daa6fd,2023-02-22,2023-03-20,SS,SS2304,ss2304
65868f79f30b23a817daa6fe,2023-03-21,2023-04-14,SS,SS2305,ss2305
65868f79f30b23a817daa6ff,2023-04-17,2023-05-18,SS,SS2306,ss2306
65868f79f30b23a817daa700,2023-05-19,2023-06-20,SS,SS2307,ss2307
65868f79f30b23a817daa701,2023-06-21,2023-07-17,SS,SS2308,ss2308
65868f79f30b23a817daa702,2023-07-18,2023-08-11,SS,SS2309,ss2309
65868f79f30b23a817daa703,2023-08-14,2023-09-06,SS,SS2310,ss2310
65868f79f30b23a817daa704,2023-09-07,2023-10-17,SS,SS2311,ss2311
65868f79f30b23a817daa705,2023-10-18,2023-11-13,SS,SS2312,ss2312
65868f79f30b23a817daa706,2023-11-14,2023-12-08,SS,SS2401,ss2401
65868f79f30b23a817daa707,2023-12-11,2024-01-05,SS,SS2402,ss2402
65868f79f30b23a817daa708,2015-03-20,2015-08-12,T,T1509,T1509
65868f79f30b23a817daa709,2015-08-13,2015-11-16,T,T1512,T1512
65868f79f30b23a817daa70a,2015-11-17,2016-02-04,T,T1603,T1603
65868f79f30b23a817daa70b,2016-02-05,2016-05-05,T,T1606,T1606
65868f79f30b23a817daa70c,2016-05-06,2016-08-08,T,T1609,T1609
65868f79f30b23a817daa70d,2016-08-09,2016-11-08,T,T1612,T1612
65868f79f30b23a817daa70e,2016-11-09,2017-01-19,T,T1703,T1703
65868f79f30b23a817daa70f,2017-01-20,2017-05-09,T,T1706,T1706
65868f79f30b23a817daa710,2017-05-10,2017-08-07,T,T1709,T1709
65868f79f30b23a817daa711,2017-08-08,2017-11-09,T,T1712,T1712
65868f79f30b23a817daa712,2017-11-10,2018-02-07,T,T1803,T1803
65868f79f30b23a817daa713,2018-02-08,2018-05-16,T,T1806,T1806
65868f79f30b23a817daa714,2018-05-17,2018-08-13,T,T1809,T1809
65868f79f30b23a817daa715,2018-08-14,2018-11-13,T,T1812,T1812
65868f79f30b23a817daa716,2018-11-14,2019-02-19,T,T1903,T1903
65868f79f30b23a817daa717,2019-02-20,2019-05-20,T,T1906,T1906
65868f79f30b23a817daa718,2019-05-21,2019-08-14,T,T1909,T1909
65868f79f30b23a817daa719,2019-08-15,2019-11-15,T,T1912,T1912
65868f79f30b23a817daa71a,2019-11-18,2020-02-14,T,T2003,T2003
65868f79f30b23a817daa71b,2020-02-17,2020-05-13,T,T2006,T2006
65868f79f30b23a817daa71c,2020-05-14,2020-08-18,T,T2009,T2009
65868f79f30b23a817daa71d,2020-08-19,2020-11-18,T,T2012,T2012
65868f79f30b23a817daa71e,2020-11-19,2021-02-09,T,T2103,T2103
65868f79f30b23a817daa71f,2021-02-10,2021-05-17,T,T2106,T2106
65868f79f30b23a817daa720,2021-05-18,2021-08-16,T,T2109,T2109
65868f79f30b23a817daa721,2021-08-17,2021-11-17,T,T2112,T2112
65868f79f30b23a817daa722,2021-11-18,2022-02-15,T,T2203,T2203
65868f79f30b23a817daa723,2022-02-16,2022-05-17,T,T2206,T2206
65868f79f30b23a817daa724,2022-05-18,2022-08-16,T,T2209,T2209
65868f79f30b23a817daa725,2022-08-17,2022-11-17,T,T2212,T2212
65868f79f30b23a817daa726,2022-11-18,2023-02-20,T,T2303,T2303
65868f79f30b23a817daa727,2023-02-21,2023-05-18,T,T2306,T2306
65868f79f30b23a817daa728,2023-05-19,2023-08-18,T,T2309,T2309
65868f79f30b23a817daa729,2023-08-21,2023-11-21,T,T2312,T2312
65868f79f30b23a817daa72a,2023-11-22,2024-02-20,T,T2403,T2403
65868f79f30b23a817daa72b,2010-01-04,2010-01-21,TA,TA1003,TA003
65868f79f30b23a817daa72c,2010-01-22,2010-03-26,TA,TA1005,TA005
65868f79f30b23a817daa72d,2010-03-29,2010-07-28,TA,TA1009,TA009
65868f79f30b23a817daa72e,2010-07-29,2010-11-01,TA,TA1101,TA101
65868f79f30b23a817daa72f,2010-11-02,2011-03-24,TA,TA1105,TA105
65868f79f30b23a817daa730,2011-03-25,2011-07-04,TA,TA1109,TA109
65868f79f30b23a817daa731,2011-07-05,2011-11-21,TA,TA1201,TA201
65868f79f30b23a817daa732,2011-11-22,2012-03-14,TA,TA1205,TA205
65868f79f30b23a817daa733,2012-03-15,2012-07-11,TA,TA1209,TA209
65868f79f30b23a817daa734,2012-07-12,2012-11-05,TA,TA1301,TA301
65868f79f30b23a817daa735,2012-11-06,2013-02-21,TA,TA1305,TA305
65868f79f30b23a817daa736,2013-02-22,2013-07-11,TA,TA1309,TA309
65868f79f30b23a817daa737,2013-07-12,2013-12-04,TA,TA1401,TA401
65868f79f30b23a817daa738,2013-12-05,2014-03-13,TA,TA1405,TA405
65868f79f30b23a817daa739,2014-03-14,2014-08-06,TA,TA1409,TA409
65868f79f30b23a817daa73a,2014-08-07,2014-11-25,TA,TA1501,TA501
65868f79f30b23a817daa73b,2014-11-26,2015-03-30,TA,TA1505,TA505
65868f79f30b23a817daa73c,2015-03-31,2015-08-05,TA,TA1509,TA509
65868f79f30b23a817daa73d,2015-08-06,2015-11-24,TA,TA1601,TA601
65868f79f30b23a817daa73e,2015-11-25,2016-03-30,TA,TA1605,TA605
65868f79f30b23a817daa73f,2016-03-31,2016-08-04,TA,TA1609,TA609
65868f79f30b23a817daa740,2016-08-05,2016-11-17,TA,TA1701,TA701
65868f79f30b23a817daa741,2016-11-18,2017-04-07,TA,TA1705,TA705
65868f79f30b23a817daa742,2017-04-10,2017-08-07,TA,TA1709,TA709
65868f79f30b23a817daa743,2017-08-08,2017-11-22,TA,TA1801,TA801
65868f79f30b23a817daa744,2017-11-23,2018-03-28,TA,TA1805,TA805
65868f79f30b23a817daa745,2018-03-29,2018-08-06,TA,TA1809,TA809
65868f79f30b23a817daa746,2018-08-07,2018-11-30,TA,TA1901,TA901
65868f79f30b23a817daa747,2018-12-03,2019-04-08,TA,TA1905,TA905
65868f79f30b23a817daa748,2019-04-09,2019-08-14,TA,TA1909,TA909
65868f79f30b23a817daa749,2019-08-15,2019-12-10,TA,TA2001,TA001
65868f79f30b23a817daa74a,2019-12-11,2020-03-30,TA,TA2005,TA005
65868f79f30b23a817daa74b,2020-03-31,2020-08-10,TA,TA2009,TA009
65868f79f30b23a817daa74c,2020-08-11,2020-11-25,TA,TA2101,TA101
65868f79f30b23a817daa74d,2020-11-26,2021-03-30,TA,TA2105,TA105
65868f79f30b23a817daa74e,2021-03-31,2021-08-03,TA,TA2109,TA109
65868f79f30b23a817daa74f,2021-08-04,2021-12-08,TA,TA2201,TA201
65868f79f30b23a817daa750,2021-12-09,2022-04-11,TA,TA2205,TA205
65868f79f30b23a817daa751,2022-04-12,2022-08-08,TA,TA2209,TA209
65868f79f30b23a817daa752,2022-08-09,2022-12-07,TA,TA2301,TA301
65868f79f30b23a817daa753,2022-12-08,2023-04-11,TA,TA2305,TA305
65868f79f30b23a817daa754,2023-04-12,2023-08-08,TA,TA2309,TA309
65868f79f30b23a817daa755,2023-08-09,2023-12-06,TA,TA2401,TA401
65868f79f30b23a817daa756,2023-12-07,2024-04-09,TA,TA2405,TA405
65868f79f30b23a817daa757,2013-09-06,2013-11-27,TF,TF1312,TF1312
65868f79f30b23a817daa758,2013-11-28,2014-02-20,TF,TF1403,TF1403
65868f79f30b23a817daa759,2014-02-21,2014-05-15,TF,TF1406,TF1406
65868f79f30b23a817daa75a,2014-05-16,2014-08-13,TF,TF1409,TF1409
65868f79f30b23a817daa75b,2014-08-14,2014-11-04,TF,TF1412,TF1412
65868f79f30b23a817daa75c,2014-11-05,2015-02-04,TF,TF1503,TF1503
65868f79f30b23a817daa75d,2015-02-05,2015-05-18,TF,TF1506,TF1506
65868f79f30b23a817daa75e,2015-05-19,2015-08-17,TF,TF1509,TF1509
65868f79f30b23a817daa75f,2015-08-18,2015-11-18,TF,TF1512,TF1512
65868f79f30b23a817daa760,2015-11-19,2016-02-05,TF,TF1603,TF1603
65868f79f30b23a817daa761,2016-02-15,2016-04-29,TF,TF1606,TF1606
65868f79f30b23a817daa762,2016-05-03,2016-08-10,TF,TF1609,TF1609
65868f79f30b23a817daa763,2016-08-11,2016-11-09,TF,TF1612,TF1612
65868f79f30b23a817daa764,2016-11-10,2017-01-24,TF,TF1703,TF1703
65868f79f30b23a817daa765,2017-01-25,2017-05-11,TF,TF1706,TF1706
65868f79f30b23a817daa766,2017-05-12,2017-08-09,TF,TF1709,TF1709
65868f79f30b23a817daa767,2017-08-10,2017-11-10,TF,TF1712,TF1712
65868f79f30b23a817daa768,2017-11-13,2018-02-09,TF,TF1803,TF1803
65868f79f30b23a817daa769,2018-02-12,2018-05-15,TF,TF1806,TF1806
65868f79f30b23a817daa76a,2018-05-16,2018-08-13,TF,TF1809,TF1809
65868f79f30b23a817daa76b,2018-08-14,2018-11-16,TF,TF1812,TF1812
65868f79f30b23a817daa76c,2018-11-19,2019-02-19,TF,TF1903,TF1903
65868f79f30b23a817daa76d,2019-02-20,2019-05-21,TF,TF1906,TF1906
65868f79f30b23a817daa76e,2019-05-22,2019-08-13,TF,TF1909,TF1909
65868f79f30b23a817daa76f,2019-08-14,2019-11-19,TF,TF1912,TF1912
65868f79f30b23a817daa770,2019-11-20,2020-02-18,TF,TF2003,TF2003
65868f79f30b23a817daa771,2020-02-19,2020-05-14,TF,TF2006,TF2006
65868f79f30b23a817daa772,2020-05-15,2020-08-17,TF,TF2009,TF2009
65868f79f30b23a817daa773,2020-08-18,2020-11-19,TF,TF2012,TF2012
65868f79f30b23a817daa774,2020-11-20,2021-02-18,TF,TF2103,TF2103
65868f79f30b23a817daa775,2021-02-19,2021-05-19,TF,TF2106,TF2106
65868f79f30b23a817daa776,2021-05-20,2021-08-17,TF,TF2109,TF2109
65868f79f30b23a817daa777,2021-08-18,2021-11-18,TF,TF2112,TF2112
65868f79f30b23a817daa778,2021-11-19,2022-02-14,TF,TF2203,TF2203
65868f79f30b23a817daa779,2022-02-15,2022-05-17,TF,TF2206,TF2206
65868f79f30b23a817daa77a,2022-05-18,2022-08-12,TF,TF2209,TF2209
65868f79f30b23a817daa77b,2022-08-15,2022-11-17,TF,TF2212,TF2212
65868f79f30b23a817daa77c,2022-11-18,2023-02-17,TF,TF2303,TF2303
65868f79f30b23a817daa77d,2023-02-20,2023-05-16,TF,TF2306,TF2306
65868f79f30b23a817daa77e,2023-05-17,2023-08-21,TF,TF2309,TF2309
65868f79f30b23a817daa77f,2023-08-22,2023-11-21,TF,TF2312,TF2312
65868f79f30b23a817daa780,2023-11-22,2024-02-20,TF,TF2403,TF2403
65868f79f30b23a817daa781,2019-08-09,2019-12-12,UR,UR2001,UR001
65868f79f30b23a817daa782,2019-12-13,2020-04-09,UR,UR2005,UR005
65868f79f30b23a817daa783,2020-04-10,2020-08-05,UR,UR2009,UR009
65868f79f30b23a817daa784,2020-08-06,2020-12-11,UR,UR2101,UR101
65868f79f30b23a817daa785,2020-12-14,2021-04-16,UR,UR2105,UR105
65868f79f30b23a817daa786,2021-04-19,2021-06-04,UR,UR2107,UR107
65868f79f30b23a817daa787,2021-06-07,2021-08-12,UR,UR2109,UR109
65868f79f30b23a817daa788,2021-08-13,2021-12-17,UR,UR2201,UR201
65868f79f30b23a817daa789,2021-12-20,2022-04-06,UR,UR2205,UR205
65868f79f30b23a817daa78a,2022-04-07,2022-08-04,UR,UR2209,UR209
65868f79f30b23a817daa78b,2022-08-05,2022-12-14,UR,UR2301,UR301
65868f79f30b23a817daa78c,2022-12-15,2023-04-12,UR,UR2305,UR305
65868f79f30b23a817daa78d,2023-04-13,2023-08-07,UR,UR2309,UR309
65868f79f30b23a817daa78e,2023-08-08,2023-12-08,UR,UR2401,UR401
65868f79f30b23a817daa78f,2023-12-11,2024-03-29,UR,UR2405,UR405
65868f79f30b23a817daa790,2010-01-04,2010-01-18,V,V1003,v1003
65868f79f30b23a817daa791,2010-01-19,2010-03-31,V,V1005,v1005
65868f79f30b23a817daa792,2010-04-01,2010-08-03,V,V1009,v1009
65868f79f30b23a817daa793,2010-08-04,2010-11-10,V,V1101,v1101
65868f79f30b23a817daa794,2010-11-11,2011-04-19,V,V1105,v1105
65868f79f30b23a817daa795,2011-04-20,2011-07-22,V,V1109,v1109
65868f79f30b23a817daa796,2011-07-25,2011-11-10,V,V1201,v1201
65868f79f30b23a817daa797,2011-11-11,2012-03-27,V,V1205,v1205
65868f79f30b23a817daa798,2012-03-28,2012-07-13,V,V1209,v1209
65868f79f30b23a817daa799,2012-07-16,2012-11-12,V,V1301,v1301
65868f79f30b23a817daa79a,2012-11-13,2013-03-21,V,V1305,v1305
65868f79f30b23a817daa79b,2013-03-22,2013-07-17,V,V1309,v1309
65868f79f30b23a817daa79c,2013-07-18,2013-12-05,V,V1401,v1401
65868f79f30b23a817daa79d,2013-12-06,2014-03-28,V,V1405,v1405
65868f79f30b23a817daa79e,2014-03-31,2014-08-05,V,V1409,v1409
65868f79f30b23a817daa79f,2014-08-06,2014-11-05,V,V1501,v1501
65868f79f30b23a817daa7a0,2014-11-06,2015-03-27,V,V1505,v1505
65868f79f30b23a817daa7a1,2015-03-30,2015-08-12,V,V1509,v1509
65868f79f30b23a817daa7a2,2015-08-13,2015-10-19,V,V1601,v1601
65868f79f30b23a817daa7a3,2015-10-20,2016-03-25,V,V1605,v1605
65868f79f30b23a817daa7a4,2016-03-28,2016-08-18,V,V1609,v1609
65868f79f30b23a817daa7a5,2016-08-19,2016-12-01,V,V1701,v1701
65868f79f30b23a817daa7a6,2016-12-02,2017-04-07,V,V1705,v1705
65868f79f30b23a817daa7a7,2017-04-10,2017-08-08,V,V1709,v1709
65868f79f30b23a817daa7a8,2017-08-09,2017-11-29,V,V1801,v1801
65868f79f30b23a817daa7a9,2017-11-30,2018-04-04,V,V1805,v1805
65868f79f30b23a817daa7aa,2018-04-09,2018-08-08,V,V1809,v1809
